id,name,artists,duration_ms,year,spotify_popularity,popularity_source
3xcgIHhAuED7aYhGJ5Vyif,AnkleSkin,['ChristianAdamg'],265691,2018,75,proxy
2d96Xoif9ytn5mSHXTJA8o,Bring Your Kneecaps,['ChristianAdamg'],218671,2018,74,proxy
6KxdrDwKrEkkL4G2MN7DId,Vagina,['ChristianAdamg'],153678,2018,71,proxy
5vxtlPUuwXSEB1CGpOUSws,What Time Is Check In,['West End Motel'],120253,2018,71,proxy
1q1qPaXDohDJGkSuOrycBF,Sorry I'm Late,['West End Motel'],151147,2018,73,proxy
7AQRQhuckI1BnovIgnJhu9,Drip,['Xie'],195000,2018,72,proxy
1wIwGUO8UIwO5cj545sCso,Save Me,"['Jay Hardway', 'Mesto']",154233,2018,71,proxy
2T4U8JJc6g4LJlk7yuWNRN,Looking Back,['Higgins'],473094,2018,77,proxy
1lclTv1rpZzA7PVmrw2Qfs,Destroy,"['Crossfaith', 'Ho99o9']",217653,2018,71,proxy
2w7HQTAQBm871BnwYuVFt5,Freedom,"['Crossfaith', 'Rou Reynolds']",201160,2018,71,proxy
3QhI7iSyiLy90OKGCIHqsS,Make a Move,['Crossfaith'],200493,2018,73,proxy
4qazk6dBpYoL4pNgK95rpZ,Lost in You,['Crossfaith'],254693,2018,71,proxy
0rg5mDXS89y1shNYfT3yTv,Wipeout - Album Mix,['Crossfaith'],236213,2018,71,proxy
4UEl3kVUshjCLEyrl6u3Bb,Faint,"['Crossfaith', 'MASATO']",165360,2018,75,proxy
5nBvTiIO7CK3Xme6NMspLu,Voy a Pasármelo Bien (En Vivo),"['Hombres G', 'Los Enanitos Verdes']",295720,2018,70,proxy
54DB4bR33io1fIbhtYVbuM,Mejor No Hablemos de Amor (En Vivo),"['Hombres G', 'Los Enanitos Verdes']",189973,2018,72,proxy
7qQTnO5dsxAn6iNDqC7w9l,El Ataque de las Chicas Cocodrilo (En Vivo),"['Hombres G', 'Los Enanitos Verdes']",189053,2018,74,proxy
7vDsHQklTOmEgDyMb1C81K,Mariposas (En Vivo),"['Hombres G', 'Los Enanitos Verdes']",225787,2018,74,proxy
1saNSai8A3AGpbtzPnqLHR,Guitarras Blancas (En Vivo),['Los Enanitos Verdes'],245560,2018,72,proxy
5s9G8cf22YjTDcMTL9DYxb,Cordillera (En Vivo),"['Hombres G', 'Los Enanitos Verdes']",353867,2018,73,proxy
65k02uDdK15jHqfMzcrW0Y,Indiana (En Vivo),['Hombres G'],170827,2018,71,proxy
1Jc5uaZHYLRapXQmNwsK3V,Visite Nuestro Bar (En Vivo),"['Hombres G', 'Los Enanitos Verdes']",305093,2018,77,proxy
7N0rtgEc8HeuFZabEuA2UH,Por el Resto (En Vivo),"['Hombres G', 'Los Enanitos Verdes']",232933,2018,73,proxy
20M5B3RNyJlmI7zOhb5iv4,La Muralla Verde (En Vivo),"['Hombres G', 'Los Enanitos Verdes']",236773,2018,77,proxy
7oxQKN2vRDqPtM6vcSnMLm,Devuélveme a Mi Chica (En Vivo),"['Hombres G', 'Los Enanitos Verdes']",250240,2018,72,proxy
2EXI9HTEQxGdaEcVChE0DK,Lamento Boliviano (En Vivo),"['Hombres G', 'Los Enanitos Verdes']",388000,2018,72,proxy
5PrIB2E6CFSxS1GSm12tep,2 Wrongs Make a Right,['Tru_lyrics'],230400,2018,72,proxy
2DeVA8hfOsvjmrPVxPzncU,Thought I WasTrappin,['Tru_lyrics'],278439,2018,74,proxy
30oBiEZkvlBer8XiUMFJ6t,Dear Black Santa,['Dax'],137614,2018,72,proxy
3rkthwB3L8meehm3EjxECh,In Chains - Edit,['The War On Drugs'],247013,2018,73,proxy
6i3OPcFv7X6MZkCw1xQIPl,20/20 - Extended Remix,['George Benson'],395360,2018,72,proxy
7FC1wyVoUrWbuwWAxv31ki,Shiver - Extended Mix,['George Benson'],453760,2018,75,proxy
45Eg7oyJyA0iOrXeh62btb,Overtake,['KROMEA'],232213,2018,72,proxy
41sOy6rfKB0dAa4vlNguBz,Lateral,['Tom The Freak'],288000,2018,71,proxy
4XIOXPy8LPBxuZ5AEf63MZ,Last Words,['Killrina'],206917,2018,74,proxy
0A3LXne20o9k6vZ5BZPiy1,Flatline,['Site Zero'],273399,2018,74,proxy
2NdUzLDHDNwsywSWES3QlZ,Trix,['Waeys'],176589,2018,71,proxy
1IWMnvfWEM2yTCLl26tEDg,In love with a rose,['Abe'],145764,2018,77,proxy
0XDFrzF7uaWbOcn9cZagH3,L Is for Lover,['Al Jarreau'],323800,2018,71,proxy
05WXcDD0Jrhy6s2P9dAJAb,Street Life,['Randy Crawford'],254227,2018,74,proxy
4sYhEhchYVPzKfvqA014L7,Suddenly,['Marcus Miller'],325867,2018,73,proxy
6p0gaU8Rop0JrdnNGlSwOA,Thief In the Night,['George Duke'],287600,2018,73,proxy
6vVZHlK2XzrkWAcG64jwPA,Sneak a Peek,['Euge Groove'],304400,2018,70,proxy
0K6tLej1dBl9878fka3cad,Too Much Fun,['Daryle Singletary'],167867,2018,80,proxy
1zMbbDnosp4lAMJo72ky48,Dangerous Man,['Dwight Yoakam'],257867,2018,75,proxy
4I6IrLn2y1of648haBN5id,Real Deal,['George Jones'],205507,2018,81,proxy
1iFLQanaZERD9d9evDk2Vn,Country Club,['Travis Tritt'],193000,2018,72,proxy
4OgtNhX49avNd0wmU0tkWE,Sold (The Grundy County Auction Incident),['John Michael Montgomery'],150733,2018,79,proxy
6XyRChyBhTj2172f2rxgjk,Is That a Tear,['Tracy Lawrence'],198707,2018,72,proxy
4HRA3e6NB9qsGBNvtesEWN,Still Standing Tall,['Brady Seals'],166640,2018,82,proxy
4LLjDAkdCXqEEvlQ7Lag70,We Can Get Through This,['Kevin Sharp'],176093,2018,73,proxy
3Zj2gXkoTOTFIXcBstOubV,Bound to Cry,['Shawn Camp'],234800,2018,73,proxy
6mhfCJKLcBrI1OcwUYLGd1,If I Could Make a Living,['Clay Walker'],132413,2018,76,proxy
7aLXZ2EtCAVN47bvdJa8Aj,Are We All We Are,['Breaking Through'],227167,2018,70,proxy
7BQ9gJjE8C4lQHiDI2LgIR,In It for the Race,['Diane Birch'],324283,2018,70,proxy
1gDjUUdebHzcM67Np5aViL,Don't Look Down - 2018 Remaster,['Lindsey Buckingham'],190107,2018,71,proxy
6ZHphuezhy9EoZGt3iqEyV,Go Insane - 2018 Remaster,['Lindsey Buckingham'],167720,2018,79,proxy
0amd94aoYIRyIgVqG7zcCa,Surrender the Rain - 2018 Remaster,['Lindsey Buckingham'],210360,2018,70,proxy
1w9qlGDyaRrTVLmW3FklZJ,Holiday Road - 2018 Remaster,['Lindsey Buckingham'],130827,2018,77,proxy
251jra0h1Ghq7Q3KEX93YG,Doing What I Can - 2018 Remaster,['Lindsey Buckingham'],225773,2018,81,proxy
1SYwwr6qnOYz4kYXZI4uFH,Trouble - 2018 Remaster,['Lindsey Buckingham'],214813,2018,75,proxy
1HYTyOUEIFURXXBsIg99hN,I Must Go - 2018 Remaster,['Lindsey Buckingham'],277267,2018,74,proxy
2w85Dqnc7V0gMs1069JUEX,Slow Dancing - 2018 Remaster,['Lindsey Buckingham'],245587,2018,78,proxy
3H2JkdDxsTvjVQkjGhJiWH,Countdown - 2018 Remaster,['Lindsey Buckingham'],201413,2018,78,proxy
7nkUyytBlAkpRiyJj7ftjs,Illumination - 2018 Remaster,['Lindsey Buckingham'],137093,2018,77,proxy
3nlrU0IQ5mxic9eIJzBhIV,Gift of Screws - 2018 Remaster,['Lindsey Buckingham'],171987,2018,79,proxy
3sRGTTItC2dsBOTV635lRw,Did You Miss Me - 2018 Remaster,['Lindsey Buckingham'],219053,2018,74,proxy
4dXbmdneh4EpGpjpbDxOBH,Hunger,['Lindsey Buckingham'],142867,2018,70,proxy
4goSPEP9LAmYuL9Ks0rNb0,Sleeping Around the Corner - 2018 Remaster,"['Lindsey Buckingham', 'Christine McVie']",227027,2018,82,proxy
5PXgwj5PEOAJjkkWGjpkRd,I Want You - 2018 Remaster,['Lindsey Buckingham'],200413,2018,74,proxy
1i2wmWZLT65KpQ3JNiuTp4,Love Runs Deeper - 2018 Remaster,['Lindsey Buckingham'],232920,2018,77,proxy
5G4jfuNnypvEAT1HMNYRCc,You Do or You Don't - 2018 Remaster,['Lindsey Buckingham'],216093,2018,76,proxy
44MpNpt30c0YbksRr23C2d,Time Bomb Town,['Lindsey Buckingham'],164587,2018,87,proxy
5m3GS0UZ05blPtodMBUZzj,Turn It On - 2018 Remaster,['Lindsey Buckingham'],229200,2018,75,proxy
562MgDmMVQNLqV4AYnI1PE,Dancin' Across the USA - 2018 Remaster,['Lindsey Buckingham'],190733,2018,71,proxy
5bBAmvqYjBDIGhfpC0guFM,Gone Too Far - 2018 Remaster,['Lindsey Buckingham'],201200,2018,73,proxy
0XYtTK5smsAdWGNJalKW1k,End of Time - 2018 Remaster,['Lindsey Buckingham'],235133,2018,70,proxy
0j8X3IRJlz6z1uH12GZVsn,"Under the Skin - Live at Saban Theatre, Beverly Hills, CA 2011",['Lindsey Buckingham'],243053,2018,77,proxy
4KMktysKqEcwZ6FutWYW7D,Holiday Road - Live at the Bass Performance Hall 2008; 2018 Remaster,['Lindsey Buckingham'],188867,2018,71,proxy
2DO5UFYDhoLwVvnWlOnCWB,Hibernate,['Protonaut'],207352,2018,77,proxy
1aPjG0hlqU7GjwjoMQ1XlE,Paper Doll,"['Motel Mirrors', 'Amy LaVere', 'John Paul Keith', 'Will Sexton']",151715,2018,79,proxy
7elVZTJoocahiPVPdkky4R,Do with Me What You Want,"['Motel Mirrors', 'Amy LaVere', 'John Paul Keith', 'Will Sexton']",207110,2018,72,proxy
6eIcI7fOzQ0ltAOWJJDBqd,Remember When You Gave a Damn,"['Motel Mirrors', 'Amy LaVere', 'John Paul Keith', 'Will Sexton']",163940,2018,71,proxy
5RH6plVWPD1SwM3MPqozIP,The Man Who Comes Around,"['Motel Mirrors', 'Amy LaVere', 'John Paul Keith', 'Will Sexton']",203563,2018,76,proxy
3KFzHV1XENRCkGVwkZoLID,"Green Bay, Wisconsin",['The Mighty Mighty Bosstones'],190920,2018,80,proxy
57vL24peZXDTr0fEkCenUL,The Constant,['The Mighty Mighty Bosstones'],217827,2018,74,proxy
77jYxJgVXL4O3n2OnJki4y,Unified,['The Mighty Mighty Bosstones'],206480,2018,76,proxy
3geOXpFrRL0VmxEnPLNbtQ,Divide,['The Mighty Mighty Bosstones'],119680,2018,80,proxy
1CABDpM9Jto3ek3VZO6oul,Closer to Nowhere,['The Mighty Mighty Bosstones'],180173,2018,82,proxy
0iadRDRmjJqEQWw1w1Ednx,Walked Like a Ghost,['The Mighty Mighty Bosstones'],193600,2018,75,proxy
3M2YQ8sPZof2pB4DYIAqBw,The West Ends,['The Mighty Mighty Bosstones'],170573,2018,81,proxy
530jYTtbAk5niuw5lI3h72,Here We Are,['The Mighty Mighty Bosstones'],227907,2018,73,proxy
5ofdg0wUUij0wXnc1cn27v,The Mad Dash,['The Mighty Mighty Bosstones'],166107,2018,79,proxy
5uL2xIIWmX1gTPIb2kE35Y,Absolutely Wrong,['The Mighty Mighty Bosstones'],201333,2018,77,proxy
4XHLDMaUsOgEij7nEV3Mgk,In Honor Of,['The Mighty Mighty Bosstones'],256120,2018,72,proxy
72r296GD5xkPnUlkl6aiOT,Hugo's Wife,['The Mighty Mighty Bosstones'],232800,2018,73,proxy
32nnGEfkEk3MUcxmUCcdud,The Distance (feat. Ty Dolla $ign),"['Mariah Carey', 'Ty Dolla $ign']",206807,2018,73,proxy
4SC5klLsi48OE3YpRjBOyj,Soul Seeker,['Crossfaith'],263270,2018,71,proxy
3owxTeAZ7UXqQjeGloHGKg,Don't Go (feat. Becky G and Mr. Eazi),"['Vice', 'Becky G', 'Mr Eazi']",202950,2018,73,proxy
2L94ZT9WGAJitZR8KBouh2,3ali 3al Mazeeka,"['Daffy', 'Flipperachi', 'Sadat']",222531,2018,75,proxy
5UcVkLa65H6sD9D6jsK2Pd,A Strong Woman,['Tami'],190227,2018,74,proxy
6RoavhHeA7dZwlKpWK2lg6,The Sugar Shack,['Tami'],256853,2018,72,proxy
6TvGAhbkNmoSSDPcUFSQNm,Welcome,"[""Snail's House""]",138040,2018,70,proxy
7Henmd5KMPWO3cLfYTdcXd,Hello,"[""Snail's House""]",196567,2018,70,proxy
0WsVZu0P1IdishZv1gb9S2,Hop Skip Jump,"[""Snail's House""]",203759,2018,72,proxy
5vfFyatJ0oVcDW1SGda1p6,My Holiday,"[""Snail's House""]",225019,2018,70,proxy
5L6WJ7D857WwP7MMKKLLDZ,Bands,['Indigo'],189048,2018,78,proxy
6RIbDs0p4XusU2PZSiDgeZ,Deceiver,"['Chris Lake', 'Green Velvet']",225884,2018,86,proxy
36yTj9sGjyBsxAL44dnFNc,Keep It Raw,['Kromuh'],165517,2018,72,proxy
6EYXKsJ3z2wy5HQuhA4HUC,Stagger,['Uprising'],208941,2018,81,proxy
7AcqZ7Ftza8fqfriagvjFL,Nose Feeder,['Wessanders'],294000,2018,72,proxy
0EBA8ht7Ybu1QtV0kZPIx3,Two Stretch,['Tsimba'],198000,2018,72,proxy
2PuYST2JR9L4VoPmmyJpDI,The Technique,"['Maxfield', 'DeeZ']",190909,2018,83,proxy
7L4kgpidTnDjPLx6LcYpRq,Parallel Hypnotheses,['wagawaga'],355116,2018,71,proxy
4smQoS3qNt8z5AnS78YCqC,Underloved (feat. Cecil) - Ekko & Sidetrack Remix,"['ShockOne', 'Cecil', 'Ekko & Sidetrack']",264828,2018,71,proxy
4woptHlm15kz4jpeXdt5LA,Vogala,['Schwarzblut'],203107,2018,70,proxy
4PS5j6kHLF1IXuDL5jpnwb,Lied der Freiheit (MMXVIII),['Schwarzblut'],315920,2018,72,proxy
0mUsIWtmnGLJ2KsK2XFaiE,Queen of Kuwait,['Babe Miller'],139886,2018,74,proxy
3pH7WQ8VdeqJV1YqgJbOqI,Life Turned Me That Way,['Babe Miller'],117943,2018,75,proxy
4aVVTxq3Xlx4wajCZEw48n,Trapped! in a Loveless Marriage on the Poor Side of Town,['Babe Miller'],189753,2018,71,proxy
2m9PECRGw2awtHEuGUMzNn,1200 Building,['Babe Miller'],144353,2018,73,proxy
2pIbgbVBuKk6B74nniBJ3j,Happy Hour,['Babe Miller'],118178,2018,75,proxy
2ncygn283ZQQ7PFOXnpHkz,My New Guitar,['Babe Miller'],166975,2018,77,proxy
7MU7FcApQ0FVdrKLKScyAW,Don't Leave Your Home for Me,['Babe Miller'],151510,2018,72,proxy
58J5oYD9L0p4vKiB2rCuK3,The Stork,['Babe Miller'],148924,2018,70,proxy
7xPEqN2G1Ny0AVaaIzZMfv,Earl Scheib,['Babe Miller'],160183,2018,76,proxy
1YZD25gC8iekWdB2BM3E8C,Astronaut,['Darin'],195660,2018,72,proxy
2uSRweRzafRIcpgwvKvQ2H,El Dorado,['Saint Nomad'],196573,2018,71,proxy
0uLHsyiCFflIfZ15ehzIlQ,20-20,['Saint Nomad'],191600,2018,70,proxy
5IXJpSGW1ZpqxwRF3Qhi6s,Always,['Saint Nomad'],230280,2018,70,proxy
36WQ6KlOs7qW44bT0rD9td,Crypt,['Corey Flood'],160438,2018,70,proxy
384H52daKfR8Vo5ngkOPmy,Sailed Away,['Astroninja'],223478,2018,80,proxy
0b2DzDeH2iVR070PT09dsp,Home,['John Tracy'],244694,2018,71,proxy
6W8JhsjkeeFkjNRXGvT8jq,Sweet Delight,['John Tracy'],247950,2018,76,proxy
5xaToyhnU86gaQIpL8pvh7,Blue Sunny Skies,['John Tracy'],205285,2018,71,proxy
5e7habwI5SRFeebnKMhSd5,Takin' It Easy,['Seals and Crofts'],240480,2018,72,proxy
1ZCYXnVV7dwQYDD6N86NoI,You're the Love,['Seals and Crofts'],200027,2018,74,proxy
49PV3MoFXTaCrxgzWJ3KjJ,The Longest Road,['Seals and Crofts'],227773,2018,73,proxy
3gLQaPT5DYbEUTyrv9RHzT,Doomed,['Rhys'],198587,2018,74,proxy
5vQabTPJCm71G9LoVpVIVY,Dancing Queen,['Cher'],222880,2018,72,proxy
1kGfDyrtmvU7lVaBXiWSbJ,Waterloo,['Cher'],172880,2018,79,proxy
1IYfJ5FEmyQe3N57BE5P8x,Mamma Mia,['Cher'],213987,2018,78,proxy
2dzJgINPOTBRI5BXI9Il1Y,Tropical Specimens of the Western Kind - Equanimous Remix,"['The Polish Ambassador', 'Kiyoshi', 'Equanimous']",194694,2018,76,proxy
4DpyBWmRH11tQTzPydw4Bj,Hayalci,['Deli Gömleği'],176801,2018,71,proxy
201uQljZ9awEvfJSz1yq6A,Pencere,['Deli Gömleği'],120605,2018,76,proxy
1HVh9mtAPOTabE4ftNNAG3,Iyi Yolculuklar,['Deli Gömleği'],133721,2018,75,proxy
3cXszV4SF3Azuzozio7rcp,Everyday,"['Billy Swan', 'Buzz Cason']",134533,2018,74,proxy
1ZJuxK5RgebQeFvGg8wb3d,I'm Lookin' for Someone to Love,"['Billy Swan', 'Buzz Cason']",206213,2018,78,proxy
6hKYUxf9012tl6WQ9GiyjR,Well...all Right,"['Billy Swan', 'Buzz Cason']",142200,2018,85,proxy
2X0chzZ5Twaz5DL0kmSCG9,"Rave On_oh, Boy! - Medley","['Billy Swan', 'Buzz Cason']",201027,2018,78,proxy
1E6YIdEC8OkVqsfgoRpd7o,Heartbeat,"['Billy Swan', 'Buzz Cason']",136120,2018,84,proxy
6ylRLy5ZE0HL5gz6nznNbs,Not Fade Away,"['Billy Swan', 'Buzz Cason']",201760,2018,82,proxy
0kSbuSEODKK9PiktwE7n5p,"Crying, Waiting, Hoping","['Billy Swan', 'Buzz Cason']",142307,2018,76,proxy
0SsdkxO1uCUzWAH62QocIC,Thank You Buddy,"['Billy Swan', 'Buzz Cason']",146707,2018,77,proxy
22uZppDAAeSLQAxWZx8BWY,Momentos de Cine,['Daniel Santacruz'],207007,2018,74,proxy
6mvjSqNr0QycuWHOsS8bvU,Ella Durmió en Mi Cama,['Daniel Santacruz'],195000,2018,74,proxy
0Rb6SmxiTzWY5BoZ8QUXHY,Desnudos,['Daniel Santacruz'],198000,2018,75,proxy
4AFPO5yPb6g04kXXVdL09W,Contando Minutos,['Daniel Santacruz'],232024,2018,72,proxy
4n4B4od4kBybQiPcn4L0Fe,Batalla Perdida,['Daniel Santacruz'],210527,2018,76,proxy
74zedqJ5uyDPZLD2a9Ndkm,Las Galeras,['Daniel Santacruz'],180000,2018,81,proxy
170TViAdvOJTD8by9eaKIo,Volvieron a Darme las 6 (feat Grupo Extra),"['Daniel Santacruz', 'Grupo Extra']",252531,2018,71,proxy
1ecd7CUEaFMPt0UKAtPojZ,Ella Baila,['Daniel Santacruz'],166012,2018,76,proxy
0FigS44BzmwRcSo8cCnFHO,Ven a Bailar (feat Badoxa),"['Daniel Santacruz', 'Badoxa']",207720,2018,72,proxy
54kFXiwjSVBFMGNqRJa4ON,El Duelo,['Daniel Santacruz'],203511,2018,71,proxy
4NWHt9E4KepIUoOQSJQ3YR,Besos Sin Usar (feat Marco Puma),"['Daniel Santacruz', 'Marco Puma']",211007,2018,73,proxy
5CIjcUaybLiyKCS27vJiUh,Verdad o Reto,['Daniel Santacruz'],210009,2018,76,proxy
5PShXtkWAOrFIg3bf3F9y8,Mala (feat Jay Maly),"['Daniel Santacruz', 'Jay Maly']",211621,2018,72,proxy
11DVmTXDV9rsJ6jXO78o00,Bartender,['Daniel Santacruz'],184552,2018,80,proxy
1pPmlbK7IyJxTqxc4KBiyl,Be Mine,"['VALENTINE', 'Blake Skowron', 'sophie meiers', 'Catherine Wong']",200000,2018,72,proxy
5Q6Qfc200BvY92h86t2RBF,Touch,"['VALENTINE', 'Deon Custom', 'Catherine Wong']",154971,2018,74,proxy
6kL42isZlqNerWADyGT2Cu,Freaking Out - Matoma Remix,"['A R I Z O N A', 'Matoma']",227520,2018,74,proxy
7mLDdlD5CvYj46YZEwbAf2,Welcome to the New World,['Walk in Darkness'],333334,2018,70,proxy
5pfBdlISkdsqG6HTeMK1rv,I'm the Loneliness,['Walk in Darkness'],286418,2018,72,proxy
2MKlLOglOB4GfgIG38RTXM,Flame on Flame,['Walk in Darkness'],297366,2018,71,proxy
5ofu1h1E6U5meL0SNpoS78,Summer Days,['A R I Z O N A'],219885,2018,78,proxy
4r5pz7VLFQslRWaqEYiyQd,The Day the Walls Came Down,['Lakes of Canada'],236183,2018,71,proxy
32cNY8FX1ALN6NhIz8hIYZ,As the Towers Fall,['Lakes of Canada'],198825,2018,70,proxy
4y3Wt4HK4hoJcprwDNOcGO,When He Came for You,['Lakes of Canada'],159894,2018,71,proxy
2z14bM4Jpvjqui0XD2QiZD,Cracked,['Lordchain'],208520,2018,72,proxy
3WW3Lf28KUfm41Z1QGVttf,Memorial,['Lordchain'],277973,2018,72,proxy
6gm17MHAbexKfv7B9QkcjF,9th of June,['Lordchain'],337880,2018,74,proxy
7nclM4UIcB0Vm0pY87mcaK,Stare Me Down,['Lordchain'],232093,2018,70,proxy
4tiJsQS4sLayrJWQ2LQ9wR,Shuffle,"['Adam Hawley', 'Darren Rahn']",295733,2018,74,proxy
6myG9eTYiZfcHOfxO9VNto,Just A Friend of Mine,['Adam Hawley'],274773,2018,71,proxy
2ddmXdjOYa3AEaqNf2OtcM,Shake,['Adam Hawley'],327787,2018,70,proxy
0uAZlbvEsnJ2QQY1SWks9l,Call Me,['Pretty'],158996,2018,77,proxy
5uCB1q76NGdWaRqmFTWSy0,Woodstock,['Pretty'],201794,2018,78,proxy
4nHe6BB7yGW3Zj0Mgikxoy,Like You,['Pretty'],147129,2018,70,proxy
3P43ZCUvjl82CCQc6ZVwCr,Collisions,['Pretty'],168618,2018,75,proxy
0SsWT3yvkqv25VhOEiaSWQ,Crazy,['Pretty'],154814,2018,70,proxy
3AGNeRl8AE1J3gJPKqUt3q,Iced Tea,"['Pretty', 'Lil QWERTY', 'The River']",239331,2018,75,proxy
3ptLzbP6fRDvQzC3KJimB0,Pheromones,['Pretty'],265573,2018,70,proxy
639IgihIFtxglju3cMjeOF,TicTac - Live in 2048,['Pretty'],169192,2018,74,proxy
7AFun9cJEySdlPfY7BllWI,Circles,"['Pretty', 'Jameson Glover']",209073,2018,70,proxy
0qsAtFxboLqqvSWhUr9uy3,Ignite - Different Heaven Remix,"['K-391', 'Alan Walker', 'Julie Bergan', 'SEUNGRI', 'Different Heaven']",191440,2018,70,proxy
29fReQcAz3Kr2OE5fMciIO,Ignite - Raiden Remix,"['K-391', 'Alan Walker', 'Julie Bergan', 'SEUNGRI', 'Raiden']",225560,2018,74,proxy
4HnQJ7oDVgIoTXyBe2vAtl,Ignite - Hollaphonic Remix,"['K-391', 'Alan Walker', 'Julie Bergan', 'SEUNGRI', 'Hollaphonic']",168240,2018,77,proxy
6NjMGStSF73r52R5Bm7g7g,Talk About That,['Scion919'],186802,2018,80,proxy
3rRHbUMQNkUIYjjOBNXjwJ,Cold Flow (feat. WHATUPRG),"['Ruslan', 'WHATUPRG']",232439,2018,71,proxy
5ydT6WTzUxDLP3ZKXqwXvW,Breeze,"['Ruslan', 'Paul Russell']",203080,2018,74,proxy
5JiJ4XbCsp1VxAdO9nYU2q,The Get Back,"['Ruslan', 'Paul Russell', 'Jon Keith']",217093,2018,70,proxy
0voG5t62ZBFbGeCx9mzoeR,La la,['Quel Bordel!'],183000,2018,73,proxy
5vSqRMVKxHvDyu5xn2Zu5C,Dans mes rêves,['Quel Bordel!'],195455,2018,77,proxy
2uj5edEfyJcw8PW3ePlf6K,Allez en soirées,['Quel Bordel!'],156150,2018,74,proxy
6Dg5wVyp0i9zZv4U43xmdk,Hey! Hey! Hey! Voleur,['Quel Bordel!'],146880,2018,78,proxy
5grFSH8YuUMLkJQ39eWuz8,Apparition Manifest,['Quel Bordel!'],158029,2018,80,proxy
0n4veWBYp8X7TGdOwnAZN7,Rise & Fall,['Quel Bordel!'],251771,2018,81,proxy
1t6mou9fPLI0ZPmymo0ZdH,Come with Us,['Quel Bordel!'],164921,2018,70,proxy
1TKnnoEMUFMeOYeDcEHqP8,Drink It Up,['Quel Bordel!'],232927,2018,80,proxy
4q4aDal2PSLMFWuQpJVORk,On Display,['Quel Bordel!'],159968,2018,84,proxy
0JWqhXZWac03JFnt6qafGG,Don't Stop - 2018 Remaster,['Fleetwood Mac'],193733,2018,75,proxy
5Xuqdg5YKspLi862bT13hp,Go Your Own Way - 2018 Remaster,['Fleetwood Mac'],219027,2018,77,proxy
4fbwTO3DJ2qryMddov9RbB,Rhiannon (Will You Ever Win) - 2018 Remaster,['Fleetwood Mac'],226773,2018,70,proxy
3OKks9E1lZ0E8FOVMFZY49,Little Lies - 2018 Remaster,['Fleetwood Mac'],219800,2018,71,proxy
6U0NPtExZu3tKg8ZDozFxl,Tusk - 2018 Remaster,['Fleetwood Mac'],218867,2018,71,proxy
5nTnApD6zNvuHJe0fXU5Jg,Gypsy - 2018 Remaster,['Fleetwood Mac'],263867,2018,72,proxy
1lnJ3iFyoxzL5jKlYgOMY1,Hold Me - 2018 Remaster,['Fleetwood Mac'],224733,2018,73,proxy
3qoOu5YrvXbqyzOtmdneF8,Big Love - 2018 Remaster,['Fleetwood Mac'],222373,2018,72,proxy
7KNaPF03g5WMAy8PsaW57k,Seven Wonders - 2018 Remaster,['Fleetwood Mac'],219013,2018,70,proxy
07Hx52VDE1d0ioKIrch9MF,Hypnotized - 2018 Remaster,['Fleetwood Mac'],289307,2018,70,proxy
2LUXZhj73mUFIFUOU56w9r,Tell Me All The Things You Do - 2018 Remaster,['Fleetwood Mac'],252680,2018,70,proxy
00Fboe8pNoWHLg1nn3e7Oi,Sands of Time - Single; 2018 Remaster,['Fleetwood Mac'],183253,2018,72,proxy
4C6um1v4oCpbfBbZNTDry8,Heroes Are Hard to Find (Single) - 2018 Remaster,['Fleetwood Mac'],166813,2018,74,proxy
1HBGbYHunfLYEnWGTi7NGG,Not That Funny - 2015 Remaster,['Fleetwood Mac'],194827,2018,76,proxy
5imQyf3wovOKeak0Vf4Alo,Family Man - 2017 Remaster,['Fleetwood Mac'],247133,2018,76,proxy
4H3azH9hDiqeykrCOAfB4m,Save Me - 2018 Remaster,['Fleetwood Mac'],246827,2018,72,proxy
3ER2XRLMw5TP0ksBdXXrK3,I Do - Edit; 2018 Remaster,['Fleetwood Mac'],229560,2018,70,proxy
641hvI4UM2geY5IbOV8SZ9,Peacekeeper - Live 1997; 2018 Remaster,['Fleetwood Mac'],250987,2018,70,proxy
6GVynE5kXVXoOWksSqMp8B,Say You Love Me - 2018 Remaster,['Fleetwood Mac'],242440,2018,78,proxy
1sppdZoKN39258NWRfb6TN,Think About Me - Single; 2018 Remaster,['Fleetwood Mac'],164480,2018,76,proxy
5eauXUlzlexf7klhvPEMqv,No Questions Asked - 2002 Remaster,['Fleetwood Mac'],282933,2018,70,proxy
0vhUTGWAGqyQGez2gSWeyZ,Love Is Dangerous - 2018 Remaster,['Fleetwood Mac'],198200,2018,72,proxy
1Zx0gtbyIG6LYqjbS3pOp0,Paper Doll - 2018 Remaster,['Fleetwood Mac'],238947,2018,77,proxy
5oapb9fhNKYLPzlqfom7Sh,Say You Will - Live 1997; 2018 Remaster,['Fleetwood Mac'],229627,2018,75,proxy
6YMf299OCTq5q8pbGjv6r1,Sad Angel - 2018 Remaster,['Fleetwood Mac'],243907,2018,77,proxy
08tZJo044VHIqLbNKTZt8L,Date Night,"['Sho Baraka', 'Vanessa Hill']",211011,2018,70,proxy
7zgwWmEW7CvL57z4hrIv8Q,Ossie & Ruby,"['Sho Baraka', 'Vanessa Hill']",172711,2018,71,proxy
5KJWH3wQbS9OgXR0nNtx2Y,Straight Rhymez,['Aitch'],232856,2018,70,proxy
2WNOToaHWaqBW7a5PmFQwI,Just My Guitar,['Blues Exile'],352800,2018,73,proxy
